id,date,time,title,detail,status,plate_num,cust_type,sb_duration,sb_use_pit,sb_want_loaner,cust_name,cust_contact,cust_car,loaner_car,sb_staff
5872da65-3541-48d4-94f0-6b8724b1196e,2026/05/13,13:00,タイヤ交換（4本）,スタッドレス BLIZZAK VRX3 4本,予定,1085,一般,96,1,0,,,,,作業専門PA
38e69870-1376-497a-8f4a-cc83080eb38d,2026/05/13,16:00,オイル交換,エレメント交換セット,完了,0937,一般,29,1,0,,,,,学生PA
658bd8c2-5a89-4c53-ad6f-3e1f64f93544,2026/05/14,15:30,オイル交換,5W-30 4.5L,予定,3511,常連,22,1,0,,,,,学生PA
40971966-053f-4c07-aae0-28dcc0adbf73,2026/05/15,10:00,バッテリー交換,N-65B24L交換 充電確認込み,予定,6917,常連,21,0,0,,,,,接客専門PA
e9fb94e4-782d-4259-a516-89da5310391c,2026/05/15,15:00,オイル交換,0W-20 4L エレメント同時交換,予定,1140,一般,30,1,0,,,,,派遣社員
dbc5f097-2ab2-4901-8327-6c806237edf0,2026/05/15,17:00,手洗い洗車,撥水コート洗車 軽クラス,完了,2061,一般,45,0,0,,,,,
df735119-0a6c-41c9-b435-2b9307196089,2026/05/17,10:30,タイヤ交換,4本交換 225/50R17,予定,1680,業者,84,1,0,,,,,ベテラン社員
efc50d62-5542-42fa-b98d-216bfdfc1ce5,2026/05/20,10:30,車検,新規登録車検,完了,3296,業者,69,1,1,,,,ティーダ,作業専門PA
24ef383e-90f8-4de1-8082-ef30adf5dfe1,2026/05/22,10:00,タイヤ交換（4本）,持ち込みホイール付き4本,完了,3007,一般,89,1,1,,,,マーチ,ベテラン社員
68fea176-1469-4fb6-b951-af88fe2b0b21,2026/05/22,10:30,手洗い洗車,手洗い洗車 ミニバンクラス,完了,9655,一般,30,0,1,,,,マーチ,接客専門PA
06d1cb2a-9e5d-4f6b-9f47-6b274fe4c464,2026/05/23,15:30,手洗い洗車,手洗い洗車 ミニバンクラス,完了,2341,一般,34,0,1,,,,マーチ,
a4e35e1f-e720-43ed-9fda-fe60c2e5974a,2026/05/24,09:30,オイル交換,5W-30 4L,予定,3751,一般,20,1,0,,,,,作業専門PA
ee2489d6-4f26-4e7c-87da-6fbdf9fd6f62,2026/05/25,10:30,バッテリー交換,N-65B24L交換 充電確認込み,完了,1589,業者,26,0,1,,,,ティーダ,接客専門PA
a0be0c99-159f-40e0-b304-807a3e156289,2026/05/26,13:00,バッテリー交換,標準バッテリー交換,完了,2537,一般,24,0,0,,,,,派遣社員
0b435063-6e81-4c15-9b79-fc5e6012cff2,2026/05/28,13:00,タイヤ交換,持ち込みスタッドレス脱着,予定,7429,業者,73,1,0,,,,,主任リーダー
0a6105e3-5bc6-46ea-ab81-a396c9760f7a,2026/05/30,11:30,車検見積もり,車検見積もり,予定,3924,一般,37,0,0,,,,,ベテラン社員
6165c659-69ed-47d9-899a-d1f47ad4e2ee,2026/05/31,10:00,タイヤ交換,2本交換 155/65R14,予定,0054,業者,66,1,1,,,,サクシードバン,主任リーダー
aca4b696-9dd8-4844-905b-74f05e925808,2026/05/31,17:00,車検,継続車検 法定点検込み,予定,1675,一般,72,1,0,,,,,ベテラン社員
5d06f090-ed14-4ef9-9655-ce54c5180b92,2026/06/01,17:00,バッテリー交換,N-65B24L交換 充電確認込み,予定,7528,常連,21,0,0,,,,,接客専門PA
7c51b0b9-ff73-48c5-9771-64fb76939100,2026/06/02,16:00,車検,新規登録車検,予定,1170,常連,80,1,0,,,,,主任リーダー
2b6ae3ac-7649-4a48-bfa1-ce22d85bf3b9,2026/06/03,14:00,オイル交換,5W-30 4L,完了,1877,業者,28,1,0,,,,,社員A
1ee0493c-10b2-4aa9-af9a-fc9453e4f963,2026/06/05,09:00,車検見積もり,車検見積もり,予定,5560,新規,33,0,0,,,,,派遣社員
5c05f674-4bcf-4bf5-95fa-fc3c33bf57b1,2026/06/05,13:00,車検見積もり,2年車検 概算見積,完了,2698,常連,30,0,0,,,,,接客専門PA
7dcec711-7031-442e-8b16-28bc10dd1f88,2026/06/06,10:30,タイヤ交換,4本交換 225/50R17,予定,8280,常連,51,1,0,,,,,
b03808b5-08a6-4a82-a007-dc486cc5b1d5,2026/06/07,09:00,バッテリー交換,N-65B24L交換 充電確認込み,完了,1529,新規,23,0,0,,,,,主任リーダー
716a475b-32cc-4822-84da-cb07930fb52c,2026/06/07,10:30,オイル交換,0W-20 4L エレメント同時交換,完了,1050,一般,20,1,0,,,,,
4fffe7ff-4d8b-4ac4-95f6-51a11c1beae3,2026/06/11,09:00,バッテリー交換,N-65B24L交換 充電確認込み,完了,3045,一般,29,0,0,,,,,ベテラン社員
8a86c258-cac5-47f0-b620-41c4128c241b,2026/06/11,10:00,タイヤ交換,持ち込みスタッドレス脱着,予定,2647,常連,83,1,0,,,,,所長
eab5b44f-cef1-475d-80ee-c51b1f06d2b1,2026/06/13,13:30,手洗い洗車,手洗い洗車 ミニバンクラス,予定,4423,業者,37,0,0,,,,,作業専門PA
3a94c798-8ff9-4717-8ea6-a1348a5ec887,2026/06/13,15:00,車検,継続車検 法定点検込み,完了,5931,一般,64,1,1,,,,サクシードバン,学生PA
